{"PIANO", 0},
{"ELECTRIC PIANO", 5},
{"ORGAN", 12},
{"ACCORDION", 24},
{"GUITAR", 28},
{"BASS", 39},
{"STRINGS", 47},
{"CHOIR", 60},
{"BRASS", 64},
{"WOODWIND", 77},
{"SYNTH", 95},
{"DRUM KITS", 116},
{"XG PIANO", 144},
{"XG CHROMATIC", 167},
{"XG ORGAN", 186},
{"XG GUITAR", 219},
{"XG BASS", 243},
{"XG STRINGS", 271},
{"XG ENSEMBLE", 283},
{"XG BRASS", 310},
{"XG REED", 327},
{"XG PIPE", 337},
{"XG SYNTH LEAD", 345},
{"XG SYNTH PAD", 372},
{"XG SYNTH EFFECT", 382},
{"XG WORLD", 417},
{"XG PERCUSSIVE", 434},
{"XG SOUND EFFECTS", 455}